#license: Apache-2.0
#mapping_set_id: https://w3id.org/lmodel/common-domain-model
#mapping_tool: https://w3id.org/linkml/
#creator_id: linkml_user
#mapping_date: 2026-05-21
#curie_map: 
# common_domain_model: https://w3id.org/lmodel/common-domain-model/
# linkml: https://w3id.org/linkml/
# schema: http://schema.org/
# fpml: http://www.fpml.org/coding-scheme/
# fpml_5_10: https://www.fpml.org/spec/fpml-5-10#
# isda: https://www.isda.org/specifications/
# icma: https://www.icmagroup.org/market-practice-and-regulatory-policy/
# gist: https://w3id.org/lmodel/gist/
# iso29100: https://w3id.org/lmodel/iso29100/
# oscal: https://w3id.org/lmodel/oscal/
# spdx: https://spdx.org/rdf/3.0.1/terms/
subject_id	subject_label	predicate_id	predicate_modifier	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	comment
common_domain_model:MasterAgreementTypeEnum#LEAP	LEAP	skos:exactMatch		http://www.fpml.org/coding-scheme/master-agreement-type-3-2#LEAP		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterAgreementTypeEnum			
common_domain_model:MasterAgreementTypeEnum#MCPSA	MCPSA	skos:exactMatch		http://www.fpml.org/coding-scheme/master-agreement-type-3-2#MCPSA		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterAgreementTypeEnum			
common_domain_model:MasterAgreementTypeEnum#NAESBGas	NAESBGas	skos:exactMatch		http://www.fpml.org/coding-scheme/master-agreement-type-3-2#NAESBGas		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterAgreementTypeEnum			
common_domain_model:MasterAgreementTypeEnum#NBP	NBP	skos:exactMatch		http://www.fpml.org/coding-scheme/master-agreement-type-3-2#NBP		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterAgreementTypeEnum			
common_domain_model:MasterAgreementTypeEnum#RussianDerivatives	RussianDerivatives	skos:exactMatch		http://www.fpml.org/coding-scheme/master-agreement-type-3-2#RussianDerivatives		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterAgreementTypeEnum			
common_domain_model:MasterAgreementTypeEnum#RussianRepo	RussianRepo	skos:exactMatch		http://www.fpml.org/coding-scheme/master-agreement-type-3-2#RussianRepo		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterAgreementTypeEnum			
common_domain_model:MasterAgreementTypeEnum#SCoTA	SCoTA	skos:exactMatch		http://www.fpml.org/coding-scheme/master-agreement-type-3-2#SCoTA		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterAgreementTypeEnum			
common_domain_model:MasterAgreementTypeEnum#Swiss	Swiss	skos:exactMatch		http://www.fpml.org/coding-scheme/master-agreement-type-3-2#Swiss		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterAgreementTypeEnum			
common_domain_model:MasterAgreementTypeEnum#TTF	TTF	skos:exactMatch		http://www.fpml.org/coding-scheme/master-agreement-type-3-2#TTF		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterAgreementTypeEnum			
common_domain_model:MasterAgreementTypeEnum#ZBT	ZBT	skos:exactMatch		http://www.fpml.org/coding-scheme/master-agreement-type-3-2#ZBT		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterAgreementTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2004IndexVarianceSwapAmericasInterdealer	ISDA2004IndexVarianceSwapAmericasInterdealer	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2004IndexVarianceSwapAmericasInterdealer		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2004ShareVarianceSwapAmericasInterdealer	ISDA2004ShareVarianceSwapAmericasInterdealer	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2004ShareVarianceSwapAmericasInterdealer		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2007DispersionVarianceSwapEuropean	ISDA2007DispersionVarianceSwapEuropean	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2007DispersionVarianceSwapEuropean		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2007EquityFinanceSwapEuropean	ISDA2007EquityFinanceSwapEuropean	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2007EquityFinanceSwapEuropean		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2007IndexVarianceSwapAmericasInterdealer	ISDA2007IndexVarianceSwapAmericasInterdealer	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2007IndexVarianceSwapAmericasInterdealer		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2007ShareVarianceSwapAmericasInterdealer	ISDA2007ShareVarianceSwapAmericasInterdealer	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2007ShareVarianceSwapAmericasInterdealer		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2007VarianceOptionEuropean	ISDA2007VarianceOptionEuropean	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2007VarianceOptionEuropean		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2008EquityFinanceSwapAsiaExcludingJapan	ISDA2008EquityFinanceSwapAsiaExcludingJapan	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2008EquityFinanceSwapAsiaExcludingJapan		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2008EquityFinanceSwapAsiaExcludingJapanRev1	ISDA2008EquityFinanceSwapAsiaExcludingJapanRev1	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2008EquityFinanceSwapAsiaExcludingJapanRev1		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2008EquityOptionAsiaExcludingJapan	ISDA2008EquityOptionAsiaExcludingJapan	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2008EquityOptionAsiaExcludingJapan		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2008EquityOptionAsiaExcludingJapanRev1	ISDA2008EquityOptionAsiaExcludingJapanRev1	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2008EquityOptionAsiaExcludingJapanRev1		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2008EquityOptionJapan	ISDA2008EquityOptionJapan	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2008EquityOptionJapan		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2009ClosedMarketsOptionsAsiaExcludingJapan	ISDA2009ClosedMarketsOptionsAsiaExcludingJapan	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2009ClosedMarketsOptionsAsiaExcludingJapan		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2009EquityEuropeanInterdealerSS	ISDA2009EquityEuropeanInterdealerSS	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2009EquityEuropeanInterdealerSS		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2009EquityEuropeanIS	ISDA2009EquityEuropeanIS	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2009EquityEuropeanIS		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2009IndexShareOptionAmericas	ISDA2009IndexShareOptionAmericas	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2009IndexShareOptionAmericas		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2009IndexSwapEuropeanInterdealer	ISDA2009IndexSwapEuropeanInterdealer	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2009IndexSwapEuropeanInterdealer		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2009IndexSwapPanAsiaInterdealer	ISDA2009IndexSwapPanAsiaInterdealer	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2009IndexSwapPanAsiaInterdealer		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2009ShareSwapPanAsia	ISDA2009ShareSwapPanAsia	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2009ShareSwapPanAsia		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2010FairValueShareSwapEuropeanInterdealer	ISDA2010FairValueShareSwapEuropeanInterdealer	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2010FairValueShareSwapEuropeanInterdealer		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationAnnexTypeEnum#ISDA2010IndexShareOptionEMEAInterdealer	ISDA2010IndexShareOptionEMEAInterdealer	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-annex-type-2-6#ISDA2010IndexShareOptionEMEAInterdealer		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationAnnexTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#EquityAmericas	EquityAmericas	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#EquityAmericas		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#EquityAsia	EquityAsia	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#EquityAsia		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#EquityEuropean	EquityEuropean	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#EquityEuropean		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA1999Credit	ISDA1999Credit	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA1999Credit		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003CreditAsia	ISDA2003CreditAsia	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003CreditAsia		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003CreditAustraliaNewZealand	ISDA2003CreditAustraliaNewZealand	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003CreditAustraliaNewZealand		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003CreditEuropean	ISDA2003CreditEuropean	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003CreditEuropean		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003CreditJapan	ISDA2003CreditJapan	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003CreditJapan		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003CreditNorthAmerican	ISDA2003CreditNorthAmerican	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003CreditNorthAmerican		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003CreditSingapore	ISDA2003CreditSingapore	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003CreditSingapore		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003CreditSovereignAsia	ISDA2003CreditSovereignAsia	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003CreditSovereignAsia		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003CreditSovereignCentralAndEasternEurope	ISDA2003CreditSovereignCentralAndEasternEurope	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003CreditSovereignCentralAndEasternEurope		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003CreditSovereignJapan	ISDA2003CreditSovereignJapan	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003CreditSovereignJapan		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003CreditSovereignLatinAmerica	ISDA2003CreditSovereignLatinAmerica	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003CreditSovereignLatinAmerica		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003CreditSovereignMiddleEast	ISDA2003CreditSovereignMiddleEast	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003CreditSovereignMiddleEast		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003CreditSovereignWesternEurope	ISDA2003CreditSovereignWesternEurope	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003CreditSovereignWesternEurope		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003StandardCreditAsia	ISDA2003StandardCreditAsia	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003StandardCreditAsia		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003StandardCreditAustraliaNewZealand	ISDA2003StandardCreditAustraliaNewZealand	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003StandardCreditAustraliaNewZealand		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003StandardCreditEuropean	ISDA2003StandardCreditEuropean	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003StandardCreditEuropean		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
common_domain_model:MasterConfirmationTypeEnum#ISDA2003StandardCreditJapan	ISDA2003StandardCreditJapan	skos:exactMatch		http://www.fpml.org/coding-scheme/master-confirmation-type-7-7#ISDA2003StandardCreditJapan		skos:exactMatch	https://w3id.org/lmodel/common-domain-model/cdm_legaldocumentation_master						MasterConfirmationTypeEnum			
